-0.158391,-0.393237,0.329507,-0.116036,-0.371596,0.613929,-0.447461,-0.282183,0.097811,0.129546,0.779729,0.296815,0.269174,-0.197673,-0.108809,0.282097
0.013664,-0.409035,0.190860,-0.080965,-0.346777,0.636007,-0.318195,0.285016,0.157336,0.359006,0.734176,0.344004,0.293236,-0.051457,-0.006551,-0.150872
0.228254,-0.416406,0.053976,-0.065555,-0.370274,0.476944,-0.403215,0.262611,0.069744,0.576096,0.558075,0.028301,0.389601,0.266007,0.255922,-0.574478
0.482092,-0.444061,-0.026054,0.071080,-0.328217,0.305507,-0.292950,-0.147267,-0.676091,0.305128,-0.167859,-0.245455,0.241025,0.435212,0.418095,-0.744428
0.490573,-0.280378,-0.197538,0.164457,-0.542669,0.153305,-0.255173,-0.519384,-0.809634,0.259382,-0.604200,-0.389643,-0.106317,0.421772,0.828748,-0.519381
0.115487,0.036328,-0.089032,0.027400,0.081372,-0.416690,-0.084877,-0.390231,-0.332926,-0.443748,-0.699062,-0.337955,-0.461016,0.333354,0.786968,-0.319738
-0.128320,-0.064154,-0.070255,0.198445,0.110580,-0.556836,0.484035,-0.280425,-0.117510,0.066024,-0.628294,-0.166471,-0.559945,0.417490,0.690823,-0.091996
-0.186681,-0.095069,-0.244380,0.042926,0.043391,-0.446198,0.521433,-0.139759,-0.196027,0.133049,-0.724510,-0.478263,-0.538072,0.096301,0.387150,-0.050818
-0.064940,0.041952,-0.275152,-0.129774,0.131567,-0.340291,0.583545,-0.014766,-0.088386,-0.019472,-0.666356,-0.454095,-0.715424,0.052011,0.123774,0.648051
-0.003934,0.093326,-0.190133,-0.287049,0.262128,-0.230436,0.667732,-0.529560,0.275874,-0.098484,-0.456767,-0.140597,-0.885992,0.231852,-0.394725,0.861136
0.051875,-0.073249,0.002501,-0.118862,0.224349,0.026915,0.467041,-0.241783,0.733270,-0.163378,-0.290963,0.081100,-0.876458,-0.030859,-0.317223,0.583386
-0.002926,0.092516,0.322192,-0.286644,0.383929,-0.289694,0.249837,0.421116,0.768580,-0.223194,0.031592,0.291364,-0.544945,0.130666,-0.566675,0.383180
0.154812,-0.120346,0.407805,-0.282854,0.127743,-0.107143,0.448421,0.737721,0.507625,-0.016575,0.369128,0.357838,-0.327489,-0.116630,-0.461075,0.393249
0.137044,-0.253065,0.514280,-0.213681,-0.131369,0.182663,-0.157554,0.292489,0.258941,0.097503,0.658695,0.423295,-0.022969,-0.191927,-0.435269,0.425815
-0.025213,-0.205970,0.462790,-0.150483,-0.140576,0.296120,-0.514592,-0.262726,0.102361,0.207167,0.836224,0.303475,0.177503,-0.412736,-0.333749,0.548677
0.052579,-0.389896,0.111797,-0.084329,-0.245105,0.553041,-0.541253,0.182591,0.139604,0.487054,0.843353,0.339430,0.379545,-0.405550,0.005217,0.275074
0.111601,-0.220988,0.086617,-0.089682,-0.358027,0.458618,-0.680630,0.449915,0.032569,0.380151,0.769556,0.255660,0.465920,-0.264446,0.068189,-0.115134
0.145836,-0.157375,0.040994,0.022025,-0.449964,0.458132,-0.738534,0.401377,-0.468579,-0.003815,0.584712,0.005180,0.596179,0.027953,0.292373,-0.679795
-0.013526,-0.354605,-0.032186,0.174424,-0.514296,0.208640,-0.648967,-0.305141,-0.681041,0.124656,-0.099850,-0.348951,0.278997,0.486981,0.710862,-0.731283
0.001842,-0.402614,-0.169649,0.260222,-0.524362,0.088524,-0.554332,-0.608981,-0.262318,-0.099017,-0.447719,-0.493132,-0.056985,0.386553,0.791347,-0.456363
-0.172345,-0.044905,-0.201046,0.084547,-0.006830,-0.377776,-0.047009,-0.499330,-0.409340,-0.502720,-0.670954,-0.555870,-0.273367,0.420699,0.566868,-0.313018
-0.052550,0.218497,-0.096671,-0.129914,0.345058,-0.599972,0.510738,-0.135753,0.054768,-0.586988,-0.834623,-0.470708,-0.568227,0.165958,0.413663,-0.187733
-0.019755,-0.126617,-0.186770,0.042886,0.353088,-0.520011,0.662915,-0.074304,0.040954,-0.360998,-0.785760,-0.567195,-0.615923,0.061067,0.375938,0.045853
0.047984,0.062236,-0.201810,-0.165664,0.357986,-0.277044,0.757044,-0.334376,-0.001817,-0.327091,-0.660128,-0.285948,-0.768835,-0.088805,0.395121,0.746732
