0.766936,-0.520187,-0.713092,0.388712,-0.881553,-0.044260,-0.421079,-0.473759,0.264632,-0.390994,0.757079,-0.660693,0.547006,0.125385,-0.109401,-0.496022
0.396595,-0.495575,-0.270149,-0.353570,-0.875313,-0.225984,-0.249721,-0.165894,0.165173,0.029707,0.058383,-0.387393,-0.187457,0.595450,0.399017,-0.451558
0.090548,-0.587171,-0.092124,-0.340601,-0.846322,0.195961,0.196143,0.075564,-0.616496,0.670259,-0.562395,-0.479340,-0.198745,0.500967,0.693650,-0.414903
0.109801,-0.298498,-0.077288,-0.238091,-0.523412,0.257263,0.619046,-0.115088,-0.847778,0.689882,-0.922671,-0.462728,-0.724875,-0.070887,0.789310,-0.159739
-0.002719,-0.142656,0.255580,-0.179591,0.096035,0.305828,0.637094,-0.245182,-0.871618,0.465465,-0.940092,-0.309532,-0.827778,-0.069936,0.732218,-0.241546
-0.390532,0.135231,0.573490,-0.142624,0.688745,0.295754,0.633862,-0.376595,-0.824360,0.312053,-0.895474,0.101936,-0.829062,-0.499444,0.514337,-0.362634
-0.557771,0.046016,0.735703,-0.149509,0.562770,0.453190,0.236107,-0.220394,-0.515401,0.616379,-0.814317,0.360600,-0.532216,-0.599642,0.218191,0.090027
-0.479750,0.326453,0.651375,0.028369,0.527050,0.682595,0.073367,-0.446382,-0.250049,0.169182,-0.637233,0.189209,-0.203828,-0.339716,-0.383599,0.626565
-0.435188,0.381966,0.262654,-0.370736,0.489294,0.647502,0.022553,-0.535428,-0.372769,-0.539435,-0.434509,-0.185830,-0.054765,-0.198033,-0.454617,0.819924
-0.410540,-0.016785,0.147073,-0.252804,0.599210,0.316714,0.503457,-0.431134,-0.068340,-0.535468,0.128285,-0.058119,-0.290258,0.075014,-0.744213,0.840966
0.075580,-0.236676,0.238977,-0.079491,0.416090,0.218131,0.159241,0.190120,0.565352,-0.390815,0.372592,0.296412,0.192881,-0.238760,-0.910141,0.722957
0.188866,0.064399,0.415675,-0.287500,0.164862,0.059992,-0.441866,0.731584,0.670832,-0.207419,0.260034,0.409268,0.464109,-0.412993,-0.614366,0.243933
0.466075,-0.208047,-0.317007,0.345542,-0.301747,-0.114717,-0.843480,0.923413,0.699046,-0.078090,0.784980,0.818267,0.732742,-0.369693,-0.405558,-0.442938
0.718606,-0.097975,-0.602831,0.776758,-0.579260,0.104466,-0.896979,0.821307,0.662341,-0.689505,0.804308,0.454827,0.763946,-0.215653,0.035091,-0.229126
0.483210,-0.322176,-0.878184,0.467083,-0.831231,-0.753405,-0.849992,-0.220539,0.394251,-0.614790,0.824755,-0.163323,0.635778,-0.316218,-0.033002,-0.194827
0.394825,0.085852,-0.703974,-0.299009,-0.715970,-0.705525,-0.873306,-0.620521,0.079287,-0.439993,0.698436,-0.605149,0.472341,-0.010884,0.092795,-0.529416
0.442416,0.104662,-0.229101,0.134716,-0.678021,-0.507591,-0.656144,-0.773182,-0.081989,-0.223288,0.341783,-0.764462,0.086781,0.241632,0.106720,-0.579650
0.082245,-0.586399,-0.065628,0.079372,-0.733055,-0.265626,0.522825,-0.237374,-0.527231,0.562025,-0.160383,-0.538973,-0.323446,0.601056,0.558464,-0.194590
-0.164822,-0.624652,0.008030,-0.091009,-0.445725,-0.103770,0.350338,-0.059425,-0.800124,0.360143,-0.839554,-0.459329,-0.691117,0.333748,0.724724,-0.099321
0.050043,-0.312199,0.279038,-0.053781,-0.093529,0.196336,0.686474,-0.077097,-0.810518,0.543968,-0.940003,-0.332452,-0.797782,0.077433,0.753339,0.053928
-0.431539,-0.066821,0.608138,-0.243308,0.655792,0.044485,0.719119,0.237323,-0.757499,0.282494,-0.918792,0.031086,-0.836477,-0.128073,0.638048,-0.241556
-0.543729,0.002929,0.738348,-0.127200,0.552426,0.253939,0.329253,-0.422766,-0.335736,0.544599,-0.802433,0.447586,-0.527467,-0.314496,0.137789,0.228428
